product_id,product_name,brand,retail_price,cost_price,weight,recyclable,low_fat
1136,Tri-State Red Delcious Apples,Tri-State,3.61,1.77,13.7,yes,yes
1137,Tri-State Lemons,Tri-State,1.77,0.64,17.1,no,no
1138,Tri-State Fancy Plums,Tri-State,2.44,0.78,13.7,yes,yes
1139,Tri-State Plums,Tri-State,2.86,1.4,9.37,yes,yes
1140,Tri-State Peaches,Tri-State,2.56,1.08,10.5,no,yes
1141,Tri-State Broccoli,Tri-State,1.34,0.66,10.3,no,no
1142,Tri-State Mandarin Oranges,Tri-State,2.95,1.36,15.2,no,yes
1143,Tri-State Mixed Nuts,Tri-State,1.76,0.69,8.69,no,no
1144,Tri-State Canned Peanuts,Tri-State,0.85,0.31,21.2,yes,no
1145,Tri-State Sweet Onion,Tri-State,1.57,0.55,21.4,no,no
1146,Tri-State Cantelope,Tri-State,2.57,0.98,18,yes,no
1147,Tri-State Honey Dew,Tri-State,1.42,0.44,9.62,no,no
1148,Tri-State Fuji Apples,Tri-State,2.69,0.83,13.1,no,no
1149,Tri-State Walnuts,Tri-State,0.88,0.39,19.7,no,yes
1150,Tri-State Oranges,Tri-State,3.19,1.53,9.1,yes,no
1151,Tri-State Tangerines,Tri-State,0.62,0.31,15.6,yes,yes
1152,Tri-State Party Nuts,Tri-State,2.63,1,13.6,yes,no
1153,Dual City Lox,Dual City,0.52,0.19,18.8,yes,no
1154,Dual City Scallops,Dual City,1.7,0.53,12.7,yes,no
1155,Horatio Low Fat Cookies,Horatio,1.88,0.81,16.1,no,no
1156,Horatio BBQ Potato Chips,Horatio,1.82,0.8,9.16,yes,yes
1157,Horatio Corn Chips,Horatio,3.36,1.65,20.4,yes,no
1158,Horatio Low Fat BBQ Chips,Horatio,1.32,0.49,14.2,no,yes
1159,Horatio Sugar Cookies,Horatio,3.78,1.4,16.7,yes,yes
1160,Horatio Chocolate Chip Cookies,Horatio,2.76,0.88,11,yes,yes
1161,Horatio Fudge Cookies,Horatio,3.59,1.76,11.8,no,no
1162,Horatio Fudge Brownies,Horatio,1.59,0.49,6.18,yes,yes
1163,Horatio Potato Chips,Horatio,0.82,0.35,16.4,yes,no
1164,Horatio Lemon Cookies,Horatio,1.71,0.79,17.1,yes,yes
1165,Horatio Graham Crackers,Horatio,2.82,0.96,18.3,yes,no
1166,Horatio Cheese Crackers,Horatio,2.21,1.11,18.5,no,no
1167,Horatio Buttered Popcorn,Horatio,2.35,1.08,17.8,yes,no
1168,Horatio No Salt Popcorn,Horatio,3.82,1.68,18.5,yes,no
1169,Horatio Low Fat Popcorn,Horatio,2.98,1.13,15.1,no,no
1170,Horatio Salsa Dip,Horatio,2.65,0.9,21.8,yes,no
1171,Horatio Avocado Dip,Horatio,3.18,1.18,12,no,yes
1172,Horatio Salted Pretzels,Horatio,2.77,1.22,18.7,no,no
1173,Horatio Cheese Dip,Horatio,2.31,1.13,7.04,no,no
1174,Horatio Fondue Mix,Horatio,2.27,0.82,19.6,no,no
1175,Horatio Mini Donuts,Horatio,1.73,0.55,7.57,yes,no
1176,Horatio Beef Jerky,Horatio,1.71,0.84,9.63,yes,yes
1177,Horatio Chocolate Donuts,Horatio,1.54,0.62,8.44,no,yes
1178,Horatio Low Fat Chips,Horatio,3.78,1.78,10.5,no,no
1179,Horatio Sesame Crackers,Horatio,2.63,1.1,12.6,no,no
1180,Horatio Frosted Cookies,Horatio,3.9,1.68,10.6,yes,no
1181,Horatio Dried Apples,Horatio,1.77,0.64,20.9,yes,no
1182,Horatio Apple Fruit Roll,Horatio,1.4,0.59,7.87,no,no
1183,Horatio Strawberry Fruit Roll,Horatio,1.54,0.69,7.71,yes,yes
1184,Horatio Raspberry Fruit Roll,Horatio,2.84,1.19,11.1,no,yes
1185,Horatio Grape Fruit Roll,Horatio,1.35,0.51,16.4,yes,no
1186,Horatio Dried Dates,Horatio,1.68,0.55,9.01,yes,no
1187,Horatio Raisins,Horatio,2.2,1.03,17.9,yes,no
1188,Horatio Golden Raisins,Horatio,1.79,0.77,18.6,yes,yes
1189,Horatio Dried Apricots,Horatio,0.76,0.25,12.4,no,no
1190,Horatio Frosted Donuts,Horatio,1.3,0.55,11.8,no,yes
1191,Musial Tasty Candy Bar,Musial,2.1,0.95,19.7,yes,no
1192,Musial Mint Chocolate Bar,Musial,0.98,0.32,13.5,no,yes
1193,Musial Malted Milk Balls,Musial,0.89,0.43,13.8,no,yes
1194,Musial Semi-Sweet Chocolate Bar,Musial,2.81,1.15,19.6,no,no
1195,Musial Bubble Gum,Musial,1.66,0.56,8.49,yes,no
1196,Musial Spicy Mints,Musial,2.92,1.26,14.6,no,no
1197,Musial Mints,Musial,3.14,1.29,10.3,no,no
1198,Musial White Chocolate Bar,Musial,3.43,1.3,16,no,no
1199,Colossal Ravioli,Colossal,2.56,1.08,8.6,no,yes
1200,Colossal Manicotti,Colossal,1.87,0.58,14.7,yes,no
1201,Colossal Spaghetti,Colossal,3.37,1.65,21.9,yes,no
1202,Colossal Thai Rice,Colossal,3.94,1.77,14.3,yes,no
1203,Colossal Rice Medly,Colossal,1.46,0.53,15,yes,yes
1204,Portsmouth Imported Beer,Portsmouth,2.16,0.99,16.2,yes,no
1205,Portsmouth Light Wine,Portsmouth,2.6,1.07,19.3,no,no
1206,Portsmouth Chardonnay Wine,Portsmouth,3.43,1.23,8.41,no,no
1207,Portsmouth Chablis Wine,Portsmouth,1.89,0.76,21.2,yes,no
1208,Portsmouth Merlot Wine,Portsmouth,2.87,1.41,10.3,yes,no
1209,Portsmouth Chardonnay,Portsmouth,2.7,0.84,13.1,yes,no
1210,Portsmouth White Zinfandel Wine,Portsmouth,1.7,0.83,11.2,yes,no
1211,Portsmouth Light Beer,Portsmouth,3.79,1.74,16.3,yes,no
1212,Sphinx Pumpernickel Bread,Sphinx,0.53,0.22,8.16,yes,yes
1213,Sphinx White Bread,Sphinx,2.93,1,18.9,yes,no
1214,Sphinx Rye Bread,Sphinx,1.32,0.58,17.8,no,no
1215,Sphinx English Muffins,Sphinx,1.46,0.5,6.26,yes,yes
1216,Sphinx Cranberry Muffins,Sphinx,2.11,0.93,13.8,no,yes
1217,Sphinx Muffins,Sphinx,1.27,0.61,18.1,no,no
1218,Sphinx Bagels,Sphinx,1.83,0.77,16,yes,no
1219,Sphinx Blueberry Muffins,Sphinx,2.36,1.11,7.55,yes,yes
1220,Sphinx Wheat Bread,Sphinx,1.95,0.94,10.1,yes,yes
1221,Plato Sesame Oil,Plato,1.49,0.66,21.7,no,yes
1222,Plato Chunky Peanut Butter,Plato,2.45,0.93,12,yes,yes
1223,Plato Hot Chocolate,Plato,0.59,0.29,17.3,no,yes
1224,Plato Brown Sugar,Plato,1.24,0.41,10.2,no,no
1225,Plato White Sugar,Plato,1.72,0.74,11.4,no,no
1226,Plato French Roast Coffee,Plato,2.96,1.01,9.43,yes,no
1227,Plato Decaf Coffee,Plato,2.81,0.87,6.23,yes,no
1228,Plato Regular Coffee,Plato,2.19,0.99,6.78,no,no
1229,Plato Vegetable Oil,Plato,1.3,0.44,14.5,yes,no
1230,Plato Corn Oil,Plato,0.77,0.25,13.4,yes,yes
1231,Plato Tomato Sauce,Plato,3.71,1.19,11.8,no,no
1232,Plato Canola Oil,Plato,1.13,0.4,7.95,no,no
1233,Plato Grape Preserves,Plato,0.73,0.34,20.9,no,yes
1234,Plato Columbian Coffee,Plato,0.56,0.25,16.7,no,no
1235,Plato Strawberry Jelly,Plato,1.38,0.65,14.9,yes,no
1236,Plato Pepper,Plato,3.32,1.43,16.5,yes,yes
1237,Plato Low Fat Apple Butter,Plato,2.75,1.13,9.02,no,yes
1238,Plato Salt,Plato,1.47,0.47,14.8,yes,yes
1239,Plato Apple Butter,Plato,2.28,0.75,12.7,yes,no
1240,Plato Oregano,Plato,2.26,0.72,15.7,yes,no
1241,Plato Apple Jelly,Plato,2.98,0.95,6.42,no,no
1242,Plato Grape Jam,Plato,1.98,0.61,19.9,no,no
1243,Plato Apple Jam,Plato,1.18,0.54,9.7,yes,yes
1244,Plato Strawberry Jam,Plato,1.21,0.47,19,yes,no
1245,Plato Creamy Peanut Butter,Plato,2.32,0.77,18.3,no,yes
1246,Plato Strawberry Preserves,Plato,1.54,0.51,14.5,yes,no
1247,Plato Extra Chunky Peanut Butter,Plato,1.68,0.6,19.3,yes,no
1248,Plato Apple Preserves,Plato,3.33,1.07,12.6,yes,no
1249,Plato Grape Jelly,Plato,1.48,0.47,9.3,yes,yes
1250,Skinner Berry Juice,Skinner,2.16,0.73,9.17,no,no
1251,Skinner Mango Drink,Skinner,3.58,1.47,11.4,yes,no
1252,Skinner Strawberry Drink,Skinner,2.28,1,21.8,no,no
1253,Skinner Cream Soda,Skinner,1.71,0.51,8.77,yes,no
1254,Skinner Diet Soda,Skinner,3.67,1.61,8.31,yes,no
1255,Skinner Cola,Skinner,1.24,0.42,20.7,yes,no
1256,Skinner Diet Cola,Skinner,1.22,0.5,15.2,yes,no
1257,Skinner Orange Juice,Skinner,1.94,0.72,7.87,yes,no
1258,Skinner Cranberry Juice,Skinner,0.61,0.25,15.2,no,no
1259,Skinner Apple Juice,Skinner,2.14,0.94,14.7,yes,no
1260,Skinner Apple Drink,Skinner,0.67,0.33,7.11,no,yes
1261,Johnson Oatmeal,Johnson,0.6,0.29,18.3,yes,yes
1262,Johnson Corn Puffs,Johnson,0.76,0.27,11.1,no,yes
1263,Johnson Wheat Puffs,Johnson,0.83,0.28,10.5,no,yes
1264,Johnson Grits,Johnson,2.35,1.03,21.2,no,yes
1265,Pleasant Canned Beets,Pleasant,0.72,0.26,9.71,yes,no
1266,Pleasant Creamed Corn,Pleasant,1.18,0.47,10,no,no
1267,Pleasant Canned String Beans,Pleasant,1.6,0.67,7.5,yes,no
1268,Pleasant Chicken Soup,Pleasant,1.3,0.59,20.5,no,yes
1269,Pleasant Canned Yams,Pleasant,3.97,1.51,11.5,no,no
1270,Pleasant Vegetable Soup,Pleasant,2.69,1.02,20.5,yes,no
1271,Pleasant Canned Tomatos,Pleasant,3.5,1.68,6.12,yes,yes
1272,Pleasant Noodle Soup,Pleasant,2.48,0.89,18.2,no,yes
1273,Pleasant Regular Ramen Soup,Pleasant,3.31,1.09,12.5,yes,yes
1274,Pleasant Chicken Noodle Soup,Pleasant,1.31,0.55,20.2,yes,no
1275,Pleasant Turkey Noodle Soup,Pleasant,1.17,0.48,13.5,yes,no
1276,Pleasant Beef Soup,Pleasant,1.43,0.57,16.9,yes,no
1277,Pleasant Canned Peas,Pleasant,2.54,1.27,19.9,yes,no
1278,Pleasant Chicken Ramen Soup,Pleasant,2.82,1.27,20.2,yes,yes
1279,Pleasant Canned Tuna in Water,Pleasant,2.96,0.95,6.41,yes,no
1280,Pleasant Canned Tuna in Oil,Pleasant,1.37,0.67,8.91,yes,no
1281,Pleasant Large Canned Shrimp,Pleasant,2.77,0.89,16,no,yes
1282,Pleasant Fancy Canned Anchovies,Pleasant,3.44,1.14,9.42,yes,yes
1283,Pleasant Fancy Canned Clams,Pleasant,0.79,0.3,9.65,yes,no
1284,Pleasant Fancy Canned Oysters,Pleasant,2.43,1.17,8.46,no,no
1285,Pleasant Fancy Canned Sardines,Pleasant,1.87,0.69,13.2,yes,yes
1286,Pleasant Rice Soup,Pleasant,0.9,0.41,14,yes,yes
1287,Toucan Canned Mixed Fruit,Toucan,1.4,0.63,17.9,yes,yes
1288,Toucan Canned Peaches,Toucan,1.38,0.63,16.8,no,no
1289,Toretti Rosy Sunglasses,Toretti,1.21,0.54,18.9,no,no
1290,Framton Eyeglass Screwdriver,Framton,3.21,1.41,19.8,yes,no
1291,Framton City Map,Framton,2.3,1.1,20.7,yes,no
1292,Booker Low Fat Cottage Cheese,Booker,3.33,1.6,18.5,no,no
1293,Booker Low Fat Sour Cream,Booker,1.44,0.46,8.25,no,yes
1294,Booker Sour Cream,Booker,1.72,0.77,6.75,yes,yes
1295,Booker Jack Cheese,Booker,1.85,0.93,14.8,yes,no
1296,Booker Muenster Cheese,Booker,2.51,0.95,14.1,yes,no
1297,Booker String Cheese,Booker,1.66,0.53,21.6,yes,no
1298,Booker Low Fat String Cheese,Booker,1.34,0.43,6.3,yes,no
1299,Booker Havarti Cheese,Booker,2.76,1.16,13.8,yes,yes
1300,Booker Head Cheese,Booker,1.45,0.54,17.3,yes,no
1301,Booker Cheese Spread,Booker,0.94,0.43,8.42,yes,no
1302,Booker Sharp Cheddar Cheese,Booker,1.85,0.74,11.9,yes,yes
1303,Booker Mild Cheddar Cheese,Booker,0.68,0.25,12.2,no,no
1304,Booker Large Curd Cottage Cheese,Booker,0.67,0.23,7.43,no,yes
1305,Booker 2% Milk,Booker,0.57,0.28,16.3,no,no
1306,Booker Buttermilk,Booker,2.47,0.86,13.1,no,no
1307,Booker Chocolate Milk,Booker,1.32,0.55,18.6,yes,no
1308,Booker 1% Milk,Booker,2.58,1.16,18.3,no,no
1309,Booker Whole Milk,Booker,3.46,1.28,15.1,yes,no
1310,Booker Strawberry Yogurt,Booker,3.98,1.27,20.9,no,no
1311,Booker Blueberry Yogurt,Booker,3.22,1.19,21.7,no,yes
1312,Lake Chicken Hot Dogs,Lake,1.53,0.75,12.3,no,yes
1313,Lake Pimento Loaf,Lake,3.92,1.92,19.4,yes,yes
1314,Lake Beef Bologna,Lake,0.64,0.26,7.79,yes,yes
1315,Lake Low Fat Bologna,Lake,1.78,0.75,14.4,no,yes
1316,Lake Turkey Hot Dogs,Lake,0.71,0.22,17,yes,yes
1317,Lake Foot-Long Hot Dogs,Lake,2.26,0.95,9.54,yes,yes
1318,Lake Low Fat Cole Slaw,Lake,0.93,0.34,14.4,yes,no
1319,Lake Cole Slaw,Lake,1.68,0.59,13.2,no,yes
1320,Lake Roasted Chicken,Lake,2.66,1.2,21.2,no,yes
1321,Lake Corned Beef,Lake,2.49,1,16.9,yes,no
1322,Lake Sliced Turkey,Lake,3.2,1.02,6.66,no,yes
1323,Lake Sliced Ham,Lake,2.94,1.03,10.5,yes,yes
1324,Lake Potato Salad,Lake,3.31,1.46,13.5,no,no
1325,Lake Sliced Chicken,Lake,1.43,0.7,12.8,no,yes
1326,Giant Small Brown Eggs,Giant,1.71,0.77,9.05,no,yes
1327,Giant Large Brown Eggs,Giant,3.84,1.61,18.8,no,no
1328,Giant Small Eggs,Giant,2.26,0.75,12.2,no,yes
1329,Giant Large Eggs,Giant,1.65,0.78,19.8,yes,yes
1330,Giant Egg Substitute,Giant,1.33,0.48,10.9,yes,yes
1331,Carrington Low Fat Waffles,Carrington,2.74,0.85,10.3,yes,no
1332,Carrington Orange Popsicles,Carrington,0.69,0.21,14.7,yes,no
1333,Carrington Frozen Chicken Breast,Carrington,0.93,0.43,9.92,yes,yes
1334,Carrington Frozen Pancakes,Carrington,1.84,0.55,19.7,yes,no
1335,Carrington Low Fat French Fries,Carrington,2.41,0.94,8.15,no,no
1336,Carrington Frozen Sausage Pizza,Carrington,3.39,1.53,18.8,yes,no
1337,Carrington Blueberry Waffles,Carrington,0.57,0.21,7.64,no,yes
1338,Carrington Fajita French Fries,Carrington,2.22,0.67,16.1,yes,no
1339,Carrington Waffles,Carrington,1.31,0.5,10.4,yes,yes
1340,Carrington Frozen Pepperoni Pizza,Carrington,2.57,1.18,12.1,yes,yes
1341,Carrington Frozen Cheese Pizza,Carrington,3.45,1.66,19.2,yes,yes
1342,Carrington Frozen Mushroom Pizza,Carrington,3.73,1.34,18.5,no,no
1343,Carrington Apple Cinnamon Waffles,Carrington,2.87,0.89,13.7,yes,yes
1344,Carrington Frozen Carrots,Carrington,1.52,0.58,9.89,yes,no
1345,Carrington Turkey TV Dinner,Carrington,3.68,1.77,10.2,no,yes
1346,Carrington Chicken TV Dinner,Carrington,2.35,0.89,9.06,yes,no
1347,Carrington Beef TV Dinner,Carrington,1.77,0.83,21.2,yes,yes
1348,Carrington Pancake Mix,Carrington,2.47,0.91,14.5,no,yes
1349,Carrington Grape Popsicles,Carrington,2.9,1.13,12.5,no,yes
1350,Carrington Home Style French Fries,Carrington,0.92,0.45,6.87,no,no
1351,Carrington Lime Popsicles,Carrington,1.67,0.62,20.2,no,no
1352,Carrington Ice Cream,Carrington,2.65,1.19,17.7,yes,yes
1353,Carrington Ice Cream Sandwich,Carrington,2.24,1.03,13.9,yes,no
1354,Carrington Frozen Cauliflower,Carrington,1.48,0.55,9.18,no,no
1355,Carrington Frozen Broccoli,Carrington,0.63,0.24,17.2,yes,no
1356,Carrington Frozen Corn,Carrington,1.6,0.66,11.9,no,no
1357,Carrington Frozen Peas,Carrington,2.71,1.19,21.8,yes,yes
1358,Carrington Popsicles,Carrington,2.1,0.97,11.5,no,no
1359,Carrington Frozen Chicken Thighs,Carrington,1.24,0.55,21.5,yes,yes
1360,Carrington Frozen Chicken Wings,Carrington,2.42,1.09,9.4,no,yes
1361,Carrington Lemon Popsicles,Carrington,1.81,0.58,11.5,yes,no
1362,Hilltop Silky Smooth Hair Conditioner,Hilltop,1.49,0.46,13.1,no,no
1363,Hilltop Tartar Control Toothpaste,Hilltop,2.66,0.82,8.5,no,no
1364,Hilltop Whitening Toothpast,Hilltop,1.6,0.53,19.8,yes,no
1365,Hilltop Toothpaste,Hilltop,0.53,0.24,6.18,yes,no
1366,Hilltop Deodorant,Hilltop,2.76,1.32,17.2,no,no
1367,Hilltop Conditioning Shampoo,Hilltop,3.57,1.79,16.3,no,no
1368,Hilltop Extra Moisture Shampoo,Hilltop,3.55,1.24,18.6,yes,no
1369,Hilltop Angled Toothbrush,Hilltop,3.38,1.08,13.7,yes,no
1370,Hilltop Apricot Shampoo,Hilltop,2.38,1.17,16,yes,no
1371,Hilltop Childrens Aspirin,Hilltop,2.47,1.01,6.4,yes,no
1372,Hilltop Buffered Aspirin,Hilltop,2.49,0.95,6.49,yes,no
1373,Hilltop 200 MG Ibuprofen,Hilltop,3.6,1.37,8.77,yes,no
1374,Hilltop 200 MG Acetominifen,Hilltop,2.89,1.42,18.9,yes,no
1375,Hilltop HCL Nasal Spray,Hilltop,2.13,0.77,21.1,yes,no
1376,Hilltop Dishwasher Detergent,Hilltop,1.68,0.79,21.5,yes,no
1377,Hilltop Multi-Symptom Cold Remedy,Hilltop,2.83,1.33,10.6,yes,no
1378,Hilltop Childrens Cold Remedy,Hilltop,0.73,0.37,12.9,yes,no
1379,Hilltop Laundry Detergent,Hilltop,1.92,0.94,9.26,no,no
1380,Hilltop Mint Mouthwash,Hilltop,3.62,1.41,19.3,no,no
1381,Sunset 60 Watt Lightbulb,Sunset,2.17,1.06,21.6,no,no
1382,Sunset Plastic Forks,Sunset,1.13,0.51,21.7,yes,no
1383,Sunset Plastic Spoons,Sunset,2.59,1.06,19,no,no
1384,Sunset Plastic Knives,Sunset,2.57,1.21,13.1,no,no
1385,Sunset C-Size Batteries,Sunset,2.4,0.77,14.5,yes,no
1386,Sunset 100 Watt Lightbulb,Sunset,1.64,0.56,16.7,yes,no
1387,Sunset AAA-Size Batteries,Sunset,3.49,1.15,10.9,yes,no
1388,Sunset Paper Plates,Sunset,1.75,0.75,13.2,yes,no
1389,Sunset Paper Cups,Sunset,2.63,0.89,13.6,yes,no
1390,Sunset 75 Watt Lightbulb,Sunset,1.91,0.88,18.7,yes,no
1391,Sunset Toilet Bowl Cleaner,Sunset,1.16,0.49,20.9,yes,no
1392,Sunset Counter Cleaner,Sunset,0.83,0.4,21,no,no
1393,Sunset Glass Cleaner,Sunset,1.85,0.81,16.4,yes,no
1394,Sunset 25 Watt Lightbulb,Sunset,2.53,0.99,18.7,yes,no
1395,Sunset AA-Size Batteries,Sunset,2.95,1.3,17.9,yes,no
1396,Sunset D-Size Batteries,Sunset,2.65,1.14,15.1,no,no
1397,Sunset Paper Towels,Sunset,1.43,0.54,10.2,no,no
1398,Sunset Soft Napkins,Sunset,3.15,1.07,9.38,yes,no
1399,Sunset Scented Tissue,Sunset,1.78,0.53,11.6,yes,no
1400,Sunset Toilet Paper,Sunset,0.86,0.39,8,no,no
1401,Sunset Tissues,Sunset,1.59,0.65,10.2,no,no
1402,Sunset Scented Toilet Tissue,Sunset,2.59,1.17,9.43,no,no
1403,Sunset Room Freshener,Sunset,2.44,0.93,15.7,yes,no
1404,Sunset Frying Pan,Sunset,2.71,1.27,18,no,no
1405,Sunset Copper Cleaner,Sunset,0.89,0.33,17.2,no,no
1406,Sunset Bees Wax Candles,Sunset,0.56,0.24,12.2,yes,no
1407,Sunset Silver Cleaner,Sunset,0.63,0.25,14.5,yes,no
1408,Sunset Copper Pot Scrubber,Sunset,2.65,1.01,9.92,no,no
1409,Sunset Economy Toilet Brush,Sunset,0.53,0.16,7.18,no,no
1410,Sunset Scissors,Sunset,1.72,0.53,17.3,no,no
1411,Sunset Large Sponge,Sunset,1.9,0.59,17.4,yes,no
1412,Sunset Screw Driver,Sunset,1.83,0.75,19.6,yes,no
1413,Gerolli Extra Lean Hamburger,Gerolli,3.38,1.32,13.8,yes,yes
1414,Gerolli Seasoned Hamburger,Gerolli,1.34,0.66,19.5,yes,no
1415,Gauss Monthly Sports Magazine,Gauss,3.8,1.33,13.7,yes,no
1416,Gauss Monthly Auto Magazine,Gauss,2.78,1.03,16.1,yes,no
1417,Gauss Monthly Computer Magazine,Gauss,3.61,1.73,15.6,no,no
1418,Gauss Monthly Home Magazine,Gauss,1.61,0.74,13.3,no,no
1419,Gauss Monthly Fashion Magazine,Gauss,0.83,0.27,15.7,yes,no
1420,Hermanos Summer Squash,Hermanos,1.73,0.8,15.2,no,yes
1421,Hermanos Corn on the Cob,Hermanos,2.84,1.39,13.7,no,yes
1422,Hermanos Asparagus,Hermanos,2.23,1.12,8.02,yes,no
1423,Hermanos Sweet Peas,Hermanos,2.37,1.11,14.1,no,yes
1424,Hermanos New Potatos,Hermanos,3.91,1.25,17.2,yes,no
1425,Hermanos Beets,Hermanos,2.18,0.72,18.3,no,no
1426,Hermanos Prepared Salad,Hermanos,3.74,1.76,13.1,no,yes
1427,Hermanos Onions,Hermanos,3.27,1.34,16.1,yes,no
1428,Hermanos Green Pepper,Hermanos,3.86,1.27,17.3,no,no
1429,Hermanos Shitake Mushrooms,Hermanos,2.4,1.2,7.06,yes,no
1430,Hermanos Lettuce,Hermanos,3.36,1.18,18.7,yes,yes
1431,Hermanos Elephant Garlic,Hermanos,2.82,0.87,9.75,yes,yes
1432,Hermanos Red Pepper,Hermanos,1.8,0.59,8.22,no,no
1433,Hermanos Garlic,Hermanos,2.63,1.32,16.2,no,yes
1434,Hermanos Potatos,Hermanos,0.93,0.47,18.3,yes,yes
1435,Hermanos Cauliflower,Hermanos,2.72,1.25,17.2,no,yes
1436,Hermanos Tomatos,Hermanos,0.92,0.37,13.8,yes,yes
1437,Hermanos Mushrooms,Hermanos,1.74,0.73,11.3,no,yes
1438,Hermanos Baby Onion,Hermanos,1.37,0.67,8.33,no,no
1439,Hermanos Dried Mushrooms,Hermanos,1.5,0.75,9.99,no,no
1440,Hermanos Fresh Lima Beans,Hermanos,2.81,1.1,10.7,no,no
1441,Hermanos Squash,Hermanos,1.31,0.64,14.6,yes,no
1442,Hermanos Limes,Hermanos,1.64,0.72,17.2,no,no
1443,Hermanos Firm Tofu,Hermanos,2.17,0.87,6.96,yes,yes
1444,Hermanos Almonds,Hermanos,1.76,0.63,11.2,yes,yes
1445,Hermanos Macintosh Apples,Hermanos,0.74,0.27,8.69,no,no
1446,Hermanos Golden Delcious Apples,Hermanos,1.26,0.4,7.09,no,no
1447,Hermanos Red Delcious Apples,Hermanos,2.96,1.18,16.5,no,yes
1448,Hermanos Lemons,Hermanos,3.94,1.62,6.79,no,yes
1449,Hermanos Fancy Plums,Hermanos,0.87,0.31,17.5,yes,yes
1450,Hermanos Plums,Hermanos,2.77,1.3,17.4,yes,no
1451,Hermanos Peaches,Hermanos,1.62,0.63,17.1,yes,yes
1452,Hermanos Broccoli,Hermanos,2.89,1.39,8.68,no,no
1453,Hermanos Mandarin Oranges,Hermanos,3.11,1.49,17.6,yes,yes
1454,Hermanos Mixed Nuts,Hermanos,3.39,1.15,17.4,yes,yes
1455,Hermanos Canned Peanuts,Hermanos,2.53,1.11,16.8,yes,no
1456,Hermanos Sweet Onion,Hermanos,1.83,0.73,9.71,yes,no
1457,Hermanos Cantelope,Hermanos,3.34,1.5,21.3,no,yes
1458,Hermanos Honey Dew,Hermanos,2.9,1.33,21.6,yes,yes
1459,Hermanos Fuji Apples,Hermanos,1.43,0.6,19.1,yes,no
1460,Hermanos Walnuts,Hermanos,2.13,0.68,11.1,yes,no
1461,Hermanos Oranges,Hermanos,2.56,1.18,15,yes,yes
1462,Hermanos Tangerines,Hermanos,0.73,0.23,16.2,no,no
1463,Hermanos Party Nuts,Hermanos,1.98,0.75,12.4,yes,no
1464,Amigo Lox,Amigo,2.96,1.24,21.4,yes,no
1465,Amigo Scallops,Amigo,2.79,1.28,7.92,no,yes
1466,Fort West Low Fat Cookies,Fort West,1.8,0.61,11.7,yes,no
1467,Fort West BBQ Potato Chips,Fort West,3.88,1.67,16.1,yes,yes
1468,Fort West Corn Chips,Fort West,1.26,0.55,12.2,yes,yes
1469,Fort West Low Fat BBQ Chips,Fort West,2.13,0.72,19.3,no,no
1470,Fort West Sugar Cookies,Fort West,2.41,0.92,21.8,yes,no
1471,Fort West Chocolate Chip Cookies,Fort West,1.55,0.76,18,no,no
1472,Fort West Fudge Cookies,Fort West,2.2,0.9,8.28,yes,no
1473,Fort West Fudge Brownies,Fort West,2.36,1.18,6.68,no,yes
1474,Fort West Potato Chips,Fort West,2.15,0.71,16,yes,no
1475,Fort West Lemon Cookies,Fort West,3.56,1.39,16.2,no,no
1476,Fort West Graham Crackers,Fort West,2.26,0.88,8.77,no,yes
1477,Fort West Cheese Crackers,Fort West,2.7,1.03,16.3,yes,yes
1478,Fort West Buttered Popcorn,Fort West,2.66,1.06,9.31,no,yes
1479,Fort West No Salt Popcorn,Fort West,1.46,0.61,18.3,yes,yes
1480,Fort West Low Fat Popcorn,Fort West,1.44,0.49,21.2,no,yes
1481,Fort West Salsa Dip,Fort West,1.93,0.81,10.5,yes,yes
1482,Fort West Avocado Dip,Fort West,0.6,0.23,19.9,yes,no
1483,Fort West Salted Pretzels,Fort West,2.13,0.98,11,yes,yes
1484,Fort West Cheese Dip,Fort West,0.66,0.3,11.2,yes,no
1485,Fort West Fondue Mix,Fort West,1.5,0.54,8.76,yes,no
1486,Fort West Mini Donuts,Fort West,1.78,0.87,19,yes,no
1487,Fort West Beef Jerky,Fort West,0.95,0.42,13.8,yes,no
1488,Fort West Chocolate Donuts,Fort West,2.34,0.94,12.2,no,yes
1489,Fort West Low Fat Chips,Fort West,1.73,0.78,13.3,yes,no
1490,Fort West Sesame Crackers,Fort West,1.4,0.66,9.14,no,yes
1491,Fort West Frosted Cookies,Fort West,2.58,1.06,17.1,no,yes
1492,Fort West Dried Apples,Fort West,1.52,0.62,12.4,yes,yes
1493,Fort West Apple Fruit Roll,Fort West,3.96,1.58,6.78,no,yes
1494,Fort West Strawberry Fruit Roll,Fort West,1.68,0.82,18.4,no,yes
1495,Fort West Raspberry Fruit Roll,Fort West,3.48,1.18,15.3,yes,yes
1496,Fort West Grape Fruit Roll,Fort West,2.47,0.99,20.1,no,no
1497,Fort West Dried Dates,Fort West,3.29,1.25,12.1,no,no
1498,Fort West Raisins,Fort West,2.3,0.76,8.32,no,no
1499,Fort West Golden Raisins,Fort West,1.39,0.53,7.18,no,no
1500,Fort West Dried Apricots,Fort West,2.41,0.94,9.79,yes,yes
1501,Fort West Frosted Donuts,Fort West,2.52,0.98,10,yes,no
1502,Gulf Coast Tasty Candy Bar,Gulf Coast,2.81,0.96,7.11,yes,yes
